,Unnamed: 0,Unnamed: 0.1,Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
710,710,710,com.kai.kaiticketing,90.0,4.4.9,id,itel-L6501,6,1623922083466,2021-06-17T09:28:03Z,1623922083466,1,,"Tulisannya selalu jadwal tidak di temukan, padahal tanggal juga nggak jauh2 amat, dan uda install berkali2 tetap gabisa",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFFbQVwSh0YMdkTPetuGeh4Uhhp1mCkBI5nOggePDJnExtRvx-c6Ch385M7xHL8tTkcfX6iun8jLxDb&corpus=PUBLIC_REVIEWS
711,711,711,com.kai.kaiticketing,,,id,ASUS_X00T_2,6,1623923817537,2021-06-17T09:56:57Z,1623923817537,5,,,,,,
712,712,712,com.kai.kaiticketing,88.0,4.4.7,id,lancelot,6,1623925884604,2021-06-17T10:31:24Z,1623925884604,5,,,,,,
713,713,713,com.kai.kaiticketing,,,id,pine,6,1623925986883,2021-06-17T10:33:06Z,1623925986883,5,,,,,,
714,714,714,com.kai.kaiticketing,90.0,4.4.9,id,P30 pro,6,1623926556103,2021-06-17T10:42:36Z,1623926556103,3,,"Waktu pemesanannya ko cepat amat ya, jadi gagal trus",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFeCdYWaEeFrhsuaxqwHdH7GbIs3_GPXkXvIqL-9sjEHsI-QHQ4PwS8olac1mIsdhQ3M9M988Ndbz7U&corpus=PUBLIC_REVIEWS
715,715,715,com.kai.kaiticketing,90.0,4.4.9,en,1938,6,1623932288578,2021-06-17T12:18:08Z,1623932288578,4,,Good app. Good booking. Fully Responsive,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGOXF3AiZUWBkmHZ3g49Cb55XO80LDhgEv4VXJJBqOQVRDrKkU-fVagv8t_df71VFopIGQdF3_3Zf2n&corpus=PUBLIC_REVIEWS
716,716,716,com.kai.kaiticketing,90.0,4.4.9,en,a71,6,1574289496490,2021-06-17T12:28:19Z,1623932899975,1,,Schedule kereta tertentu baru muncul di hari H? Apa fungsi aplikasi kalau tidak bisa rilis jadwal dengan pasti dari jauh² hari?,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHut5qYVzcLV_XaopXYP1U41KwCRRVcxnuTDsV9EOs2lb9GtdyEAP4VY0t2uxji3bTjpKZSjHJ6dRe_&corpus=PUBLIC_REVIEWS
717,717,717,com.kai.kaiticketing,90.0,4.4.9,id,2023,6,1623935466009,2021-06-17T13:11:06Z,1623935466009,5,,,,,,
718,718,718,com.kai.kaiticketing,31.0,1.3.0.3,en,j6lte,6,1497916829803,2021-06-17T13:17:30Z,1623935850013,4,,,,,,
719,719,719,com.kai.kaiticketing,89.0,4.4.8,id,vince,6,1623937109140,2021-06-17T13:38:29Z,1623937109140,5,,,,,,
720,720,720,com.kai.kaiticketing,90.0,4.4.9,id,a7y17lte,6,1623938237443,2021-06-17T13:57:17Z,1623938237443,5,,sering ngeheng,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFDRcGpmNctk4Bpv-WKE0GZVH2xWGEe0zDgsGk2QGKzijKkFIyYyCML2XAdR08p4mpVGtihO8dxbfMe&corpus=PUBLIC_REVIEWS
721,721,721,com.kai.kaiticketing,90.0,4.4.9,id,apollo,6,1623938296386,2021-06-17T14:00:17Z,1623938417236,1,,Mau edit informasi pribadi malah ga bisa mulu dari dulu. Padahal (mohon maaf sebelumnya) hape saya juga baru masa iya ga mumpuni. Bolak balik uninstal jg masih saja,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGp2jlY-KelOHyeG7OoO2X0iDpofFOZavj6hg0VIcfvmD2PbTkXcSpJpj5pQ7z2z4Fxp5Rr5QiyPZK8&corpus=PUBLIC_REVIEWS
722,722,722,com.kai.kaiticketing,90.0,4.4.9,id,1802,6,1623939257112,2021-06-17T14:14:17Z,1623939257112,5,,Lebih ringkas gk pake antri jadi praktis👍👍👍👍,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHm0Wmt1jiv2KcQ-LzH2kkcP0eJi3D0OyCemBponO3_078ieRCl4i7GKDsSTBeg_umA4kf_WE-D9aYy&corpus=PUBLIC_REVIEWS
723,723,723,com.kai.kaiticketing,90.0,4.4.9,id,rolex,6,1623943917428,2021-06-17T15:31:57Z,1623943917428,5,,Gak usah jauh kita tau jatwal kereta dan mudah jugak pesan tiket nya,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOENJS-uS74-w6myRmlIygeaT-1TFpObTjm3gmeixcr8bcQoWLn2C2XNQD-KSrhNXdyJ6tQn17m1pS3f&corpus=PUBLIC_REVIEWS
724,724,724,com.kai.kaiticketing,90.0,4.4.9,en,HWINE,6,1623947760345,2021-06-17T16:36:00Z,1623947760345,1,,,,,,
725,725,725,com.kai.kaiticketing,,,id,santoni,6,1623964114238,2021-06-17T21:08:34Z,1623964114238,5,,,,,,
726,726,726,com.kai.kaiticketing,,,id,whyred,6,1623971850075,2021-06-17T23:17:30Z,1623971850075,5,,,,,,
727,727,727,com.kai.kaiticketing,90.0,4.4.9,id,j2y18lte,6,1623977469780,2021-06-18T00:51:09Z,1623977469780,5,,Kai1000/0,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOE3ZlidNcWLJAXb66ZhVvNSPf26ghJefD_MhQPojH_6RDH8H4JhfKpcAYkzo-tbuv7rcvXpt5JQ5DlK&corpus=PUBLIC_REVIEWS
728,728,728,com.kai.kaiticketing,,,id,CPH1605,6,1623978290726,2021-06-18T01:04:50Z,1623978290726,5,,,,,,
729,729,729,com.kai.kaiticketing,90.0,4.4.9,id,citrus,6,1623978487987,2021-06-18T01:08:07Z,1623978487987,1,,Ini aplikasi apaan sih gx guna banget masak mau daftar aja gx bisa.. Udh isi no HP dan email gx bisa di lanjutkan,2021-06-21T02:44:01Z,1624243441236.0,"halo kak, untuk kendala tersebut apakah aplikasi memberikan pesan error?",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFh1vJA11QnZsXhKZ_C8KFOyp8ZNKdquCqJJ_IX--25ui2HpAGclBbfAAJ1uPrHwiL9eiVh61_7mc7R&corpus=PUBLIC_REVIEWS
730,730,730,com.kai.kaiticketing,,,id,a51,6,1623978937335,2021-06-18T01:15:37Z,1623978937335,5,,,,,,
731,731,731,com.kai.kaiticketing,90.0,4.4.9,id,2025,6,1623982951603,2021-06-18T02:22:31Z,1623982951603,2,,"Msih berlaku ga min pembayaran yg di kirim ke rek bimasaktimultienergi, udh slesai pembayaran tp kok msih status blum lunas yah :(",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHz0GaxgB3XqZafCxm7StvXCBUvSQcjaSRA6Vu2NeE5ZY04Ecpj-wZItDa_eCVYfoa4sBYifj7lj7sk&corpus=PUBLIC_REVIEWS
732,732,732,com.kai.kaiticketing,90.0,4.4.9,id,CPH1819,6,1623987589618,2021-06-18T03:39:49Z,1623987589618,2,,Kenapa ya saya mau registrasi akun tapi tidak bisa. Setiap mau dilanjutkan tapi tidak bisa,2021-06-21T02:47:02Z,1624243622494.0,"halo kak, kendala tidak bisanya seperti apa ya? apakah aplikasi memberikan pesan error?",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEtUnfqWZijR5eo2ZLHEnXq_cmuWMRM18iEuMyAB70ekKAYSLCoYXVO7ISwumt-6uca4pWe6gsk_pLl&corpus=PUBLIC_REVIEWS
733,733,733,com.kai.kaiticketing,90.0,4.4.9,id,A1601,6,1623993202031,2021-06-18T05:13:22Z,1623993202031,5,,"Bagus banget, bermanfaat",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEI_2MghgWEgu3rf2H6HoT8znpp5q8JKJ_CNr4GNATrO5yepIXH73zhh4pZLJn1kGR5eRoxAxCNS4rH&corpus=PUBLIC_REVIEWS
734,734,734,com.kai.kaiticketing,90.0,4.4.9,id,1820,6,1623993419286,2021-06-18T05:16:59Z,1623993419286,1,,"Kenapa kok error terus ya, gk bisa lanjut ke menu pembayaran?",2021-06-21T02:47:28Z,1624243648991.0,"halo kak, kendala tidak bisa lanjut ke menu pembayarannya seperti apa ya kak? bisa dijelaskan kembali kendalanya?",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFBwZh8TPfh3PK-ADscTry4Ad2UiEvDmFPRmZziPiCuj60EJZFAuHgupM2d5O0rG-s9bxXLD6xLf_T9&corpus=PUBLIC_REVIEWS
735,735,735,com.kai.kaiticketing,90.0,4.4.9,id,1820,6,1623583678351,2021-06-18T05:47:26Z,1623995246871,5,,"Selamat siang,,saya akan melakukan perjalanan dgn KA ke yogya,dan jika sudah tes Genose 19 digambir,lalu malamnya akan lgsung kembali kejakarta kurang dari 24 jam,, apakah harus tes genose kembali distasiun tugu yogya mohon infonya terima kasih",2021-06-18T08:16:16Z,1624004176133.0,"halo kak, utk perjalanan bolak balik kurang dari 24 jam tidak usah tes genose lagi ya kak, cukup tunjukan hasil genose sebelumnya saja, yang perlu diperhatikan bahwa masa berlaku tes genose 24 jam ya kak",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHPD32bIFRS8kG6cjKa9Jzmknk2AWOd-ZNIdt5-3ncdzKWCuhjTQYLvJ0K1Z7HA4kSRltD3lFG35VWl&corpus=PUBLIC_REVIEWS
736,736,736,com.kai.kaiticketing,90.0,4.4.9,id,V1,6,1623996708306,2021-06-18T06:12:03Z,1623996723024,1,,"saya sulit untuk login ke aplikasi KAI di hp saya padahal internet saya juga lancar. Selalu ada tulisan 'time out has occured/Aduh! Permintaan anda telah timeout.' Padahal saya bisa log in dengan mudah di hp lain yang menggunakan wifi yang sama dengan saya. Internetnya juga lancar. Hp saya versi 'android lolipop'. Saya sudah update 'android system webview' dan 'google chrome', dan clear data pada aplikasi KAI ACCSESS namun tetap saja masih tidak bisa log in. Tolong solusinya terimakasih.",2021-06-21T02:48:23Z,1624243703720.0,"halo kak, baik kak, kami coba solve dulu ya kak kendalanya",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGt1NGsp3XQnG06mqAXHtih72tjmJX1RTWtYXXu1_k3MZnysyVrP7Az7FHSaKwpBERGmZ5eL3JN3kpu&corpus=PUBLIC_REVIEWS
737,737,737,com.kai.kaiticketing,,,id,1904,6,1623998118382,2021-06-18T06:35:18Z,1623998118382,5,,,,,,
738,738,738,com.kai.kaiticketing,,,id,MITO_A37_Z1plus,6,1623999094886,2021-06-18T06:51:34Z,1623999094886,5,,,,,,
739,739,739,com.kai.kaiticketing,90.0,4.4.9,id,OP4B80L1,6,1624000519307,2021-06-18T07:15:19Z,1624000519307,2,,,,,,
740,740,740,com.kai.kaiticketing,84.0,4.4.3,id,Infinix-X680B,6,1624003233954,2021-06-18T08:00:33Z,1624003233954,5,,,,,,
741,741,741,com.kai.kaiticketing,90.0,4.4.9,id,j7y17lte,6,1624003869458,2021-06-18T08:11:09Z,1624003869458,4,,,,,,
742,742,742,com.kai.kaiticketing,84.0,4.4.3,en,ASUS_X01BD_2,6,1624006667204,2021-06-18T08:57:47Z,1624006667204,5,,,,,,
743,743,743,com.kai.kaiticketing,90.0,4.4.9,id,Infinix-X692,6,1624007027355,2021-06-18T09:03:47Z,1624007027355,5,,,,,,
744,744,744,com.kai.kaiticketing,,,id,merlin,6,1624008390100,2021-06-18T09:26:30Z,1624008390100,1,,"KAI KALAU TIDAK BISA MEMBUAT APLIKASI ONLINE, MENDING BELI TIKET SECARA LANGSUNG SAJA, KARENA APLIKASI KAI ACCESS INI SANGAT SERING ERROR!!!",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGNS3B0J5cdh6_FfuO0f7CcnOjt2sRYxy2LQufqK0-SlL9eDVn9mWXX2NZ7wnX7dkIX7DyK-GoGx2a4&corpus=PUBLIC_REVIEWS
745,745,745,com.kai.kaiticketing,90.0,4.4.9,id,a70q,6,1624008733465,2021-06-18T09:32:13Z,1624008733465,5,,Pramugarinya rajin bolak balik,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHeP6nsKaVZ_GnhR0T3oymug1N9mvz-7NQaHZiGE-tJKphxGHsw3iQeTVIFKJrBhid1r70psuVVftga&corpus=PUBLIC_REVIEWS
746,746,746,com.kai.kaiticketing,90.0,4.4.9,id,angelica,6,1624009836550,2021-06-18T09:50:36Z,1624009836550,5,,,,,,
747,747,747,com.kai.kaiticketing,90.0,4.4.9,en,a50,6,1624014001051,2021-06-18T11:00:01Z,1624014001051,5,,,,,,
748,748,748,com.kai.kaiticketing,90.0,4.4.9,id,CPH1823,6,1624014440215,2021-06-18T11:07:20Z,1624014440215,1,,"Saya bingung...padahal sudah registrasi...dan sudah berhasil lanjut ke link yg di tuju...tetapi saat login kenapa saat masuk ga bisa...keteranganya no hp belum di registrasi...saya masuk lagi registrasi, katanya nomor sudah terdaftar....solusinya gmn ini?",2021-06-21T01:47:21Z,1624240041133.0,"halo kak, apakah kakak login dengan menggunakan email? sudah coba login dengan menggunakan nomor handphone? apabila dengan email, perhatikan huruf pertama dari emailnya apakah yang dimasukan huruf besar atau kecil? sama juga dengan kata sandi seperti itu ya kak, mohon diperhatikan huruf pertama inputannya",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOECUZqnWDWtEZm16_-LcS7r3j9w2W3MrkVa9HpL4Yej1d30gSZAJgE2zKBrhGRreMdftCTMOjqhAfJ_&corpus=PUBLIC_REVIEWS
749,749,749,com.kai.kaiticketing,90.0,4.4.9,id,A37f,6,1624015896932,2021-06-18T11:31:36Z,1624015896932,1,,"Pilihan pembayaran agak repot, tolong lebih mudah dan blm tentu calon penumpang punya internet banking, atm mandiri, bni, knp semua atm ataupun minimarket indomaret, alfamart dan gerai toko2 yg besar tdk dilibatkan jd mau pesan tiket malah repot byrnya",2021-06-21T01:45:24Z,1624239924149.0,"halo kak, kak mau pembayran dengan apa ya kak? untuk alfamart dan indomaret tersedia di pilih bayar ""payment point"" ya kak",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEoWHoyXr2QsHmCCURRlfCf4BsoAXVkfiN9X2GTFvAh2aLR7jrnHehaOJHSU8JJ6Uvy9Zdk3-cFZ0z0&corpus=PUBLIC_REVIEWS
750,750,750,com.kai.kaiticketing,88.0,4.4.7,id,CPH1803,6,1624018627031,2021-06-18T12:17:07Z,1624018627031,4,,"Mau nanya pak,saya kan melakukan pembatalan tiket dan sudah membayar dendanya juga tapi kenapa sisa uangnya tidak masuk kerekening saya yah?mohon dibalas",2021-06-18T12:19:19Z,1624018759193.0,"halo kak, batalnya kapan ya? uang refund akan di transfer H+30 - H+45 dari tanggal pembatalan ya kak",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHByddqp16JHdh2TMHZ6MdS88qPP-DNAq4loUqzlHRfEkPms3DaVq5gkltFX0UgGK7oVkbUuVd7Ltcb&corpus=PUBLIC_REVIEWS
751,751,751,com.kai.kaiticketing,90.0,4.4.9,id,mh,6,1624020001974,2021-06-18T12:40:01Z,1624020001974,5,,,,,,
752,752,752,com.kai.kaiticketing,88.0,4.4.7,id,1718,6,1624021490441,2021-06-18T13:04:50Z,1624021490441,3,,,,,,
753,753,753,com.kai.kaiticketing,90.0,4.4.9,en,RMX1903,6,1624024806020,2021-06-18T14:00:06Z,1624024806020,4,,,,,,
754,754,754,com.kai.kaiticketing,90.0,4.4.9,id,M55A,6,1624025501693,2021-06-18T14:11:41Z,1624025501693,3,,,,,,
755,755,755,com.kai.kaiticketing,81.0,4.4.1,en,a51,6,1624030653269,2021-06-18T15:37:33Z,1624030653269,5,,,,,,
756,756,756,com.kai.kaiticketing,90.0,4.4.9,id,Pearl_K2,6,1624033414795,2021-06-18T16:23:34Z,1624033414795,4,,,,,,
757,757,757,com.kai.kaiticketing,,,id,sweet,6,1624035926963,2021-06-18T17:05:26Z,1624035926963,2,,"Min, kenapa pas saya mau bayar tiketnya cuma sampai rincian pemesanan saja pas mau pilih bayar skrang gak bisa di klik sama sekali, mohon sekali bantuannya min, karena aplikasi ini cukup membantu buat saya",2021-06-21T01:44:17Z,1624239857104.0,"halo kak, apakah kendalanya sudah lama kak? atau dari update versi 90 terbaru ini ya kak? sudah coba uninstall lalu install lagi? atau sudah coba menggunakan handphone lainnya kak? apakah kendalanya masih sama?",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHZy9uwB77KWxwVv42a62zyawYN_s7buUHwK7YLVi6CehUR2fuFg8cQVMnXWxaYiqj0XSHovNdcyZS4&corpus=PUBLIC_REVIEWS
758,758,758,com.kai.kaiticketing,,,id,1808,6,1624035954006,2021-06-18T17:05:54Z,1624035954006,5,,,,,,
759,759,759,com.kai.kaiticketing,90.0,4.4.9,en,a3xelte,6,1624046086246,2021-06-18T19:54:46Z,1624046086246,5,,metode pembayaran perlu ditambah.,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFRPqQI2YXajbviJE-U6o52mvd6PSxKKJYHxyAUttlLOUXaRiJd2p3fbzyGUKjMdhkYyYXz5WZpk1cl&corpus=PUBLIC_REVIEWS
760,760,760,com.kai.kaiticketing,90.0,4.4.9,en,c2s,6,1624051421870,2021-06-18T21:23:41Z,1624051421870,5,,Awesome,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFSj5dZkh7_3zIh4qzOfiXQ4oozyskYtb2XuRSZjKoPGRCIFA2PfrxxNbm9CxP47x1W7yJoIq7SDKpR&corpus=PUBLIC_REVIEWS
761,761,761,com.kai.kaiticketing,,,id,Infinix-X692,6,1624052106351,2021-06-18T21:35:06Z,1624052106351,5,,,,,,
762,762,762,com.kai.kaiticketing,89.0,4.4.8,id,c2s,6,1624054236406,2021-06-18T22:10:36Z,1624054236406,5,,Bagus lebih praktis,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOF_AKOo7qp871p-5fen2ZjF0LXKSeE_-GFwCQvLJduR_mRkdpL3Nna8t8OvET9ZNpWW6-5MnFOklMg0&corpus=PUBLIC_REVIEWS
763,763,763,com.kai.kaiticketing,88.0,4.4.7,en,lavender,6,1624055121766,2021-06-18T22:25:21Z,1624055121766,1,,,,,,
764,764,764,com.kai.kaiticketing,90.0,4.4.9,id,OP4BFB,6,1624056475686,2021-06-18T22:47:55Z,1624056475686,3,,Kenapa jarang ada tiket kasihan yang PP kerja atau pulang kampung tapi uang pas²an kan murah kereta naik bis udah lama mahal lagi tolong bantu masyarakat kecil dong udah nggak ada kerjaan terus seruh bayar mahal kan susah pliss saya mau balik kampung gabisa,2021-06-21T01:43:14Z,1624239794874.0,"halo kak, untuk ketersediaan tiket sendiri mengikuti jadwal kereta yang belum beroperasional seluruhnya ya kak, bisa diinfokan kak kakak sedang cari jadwal dari stasiun mana ke stasiun mana menggunakan kereta apa? karena mungkin saja tiket kereta tersebut hanya tersedia untuk rentang hari tertentu belum h-90",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGqwq7yKnKUc03C24ZkDI2zGwaSedx62zoa9dY1lgl71JDD0vTgvAj3hYQxmoaFwRCF2-XIlk0yMOxr&corpus=PUBLIC_REVIEWS
765,765,765,com.kai.kaiticketing,,,id,j6primelte,6,1624058443529,2021-06-18T23:20:43Z,1624058443529,5,,,,,,
766,766,766,com.kai.kaiticketing,89.0,4.4.8,id,1910,6,1624061890720,2021-06-19T00:18:10Z,1624061890720,4,,,,,,
767,767,767,com.kai.kaiticketing,90.0,4.4.9,id,a31,6,1624063920566,2021-06-19T00:52:00Z,1624063920566,5,,,,,,
768,768,768,com.kai.kaiticketing,90.0,4.4.9,id,olive,6,1624065241432,2021-06-19T01:14:01Z,1624065241432,5,,,,,,
769,769,769,com.kai.kaiticketing,90.0,4.4.9,id,a50,6,1582555684922,2021-06-19T02:09:05Z,1624068545410,5,,"Good, aplikasi mudah digunakan utk pembelian tiket pilihan pembayaran banyak",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFJ0NVPyqLEGo6DY8Gh_C-_i_CxTFryr2pD-gFxQik_wdc-QaYYdqJPft7aMMZGFk1iHhXbsmD2BjD8&corpus=PUBLIC_REVIEWS
770,770,770,com.kai.kaiticketing,88.0,4.4.7,en,j6primelte,6,1624068875874,2021-06-19T02:14:35Z,1624068875874,5,,,,,,
771,771,771,com.kai.kaiticketing,,,id,a20,6,1624069779166,2021-06-19T02:29:39Z,1624069779166,5,,,,,,
772,772,772,com.kai.kaiticketing,90.0,4.4.9,id,a51,6,1624071323772,2021-06-19T02:55:23Z,1624071323772,1,,Aduh pilih lokasi stasiun harus scroll yg ada. Buat apa ada search trus ketik nama daerah stasiunya gak fungsi. Search nya gak berpungsi. Aplikasi masih sangat jelek,2021-06-21T01:41:05Z,1624239665359.0,"halo kak, admin coba search di stasiun fungsi kok ya kak, apakah kakak sudah coba dengan handphone yang lain? apakah masalahnya masih sama?",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFxu4cv3s0-Nm4qrYDmXEvean0T_x9FRy4jDFAkkCq3ntX7Jonn2LW_p3sezWyPK7HegsGBCJdgXLgJ&corpus=PUBLIC_REVIEWS
773,773,773,com.kai.kaiticketing,89.0,4.4.8,id,a30,6,1624079133403,2021-06-19T05:05:33Z,1624079133403,1,,,,,,
774,774,774,com.kai.kaiticketing,90.0,4.4.9,en,Infinix-X652A,6,1624081442951,2021-06-19T05:44:02Z,1624081442951,5,,,,,,
775,775,775,com.kai.kaiticketing,90.0,4.4.9,id,herolte,6,1624083632867,2021-06-19T06:20:32Z,1624083632867,5,,,,,,
776,776,776,com.kai.kaiticketing,89.0,4.4.8,id,1904,6,1624085129217,2021-06-19T06:45:29Z,1624085129217,5,,,,,,
777,777,777,com.kai.kaiticketing,90.0,4.4.9,id,OP4EFDL1,6,1624088853711,2021-06-19T07:47:33Z,1624088853711,5,,,,,,
778,778,778,com.kai.kaiticketing,,,id,a20s,6,1624089092143,2021-06-19T07:51:32Z,1624089092143,5,,,,,,
779,779,779,com.kai.kaiticketing,,,id,1901,6,1624091565641,2021-06-19T08:33:16Z,1624091596688,5,,Aplikasinya bagus. Saran : mohon dikasih fitur rute kereta. Terutama kereta lokal,2021-06-19T08:55:19Z,1624092919377.0,"halo kak, rute kereta yang di maksud seperti apa ya kak? nanti kita coba ajukan ke developer",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGJB8DoJIazTNKp9lZ7xwZb2A2ifTfhsxBaDxzmaVGK8c3z23mi4ndK-Q1EHJU3cuXsWbnjEQ1C_8Ud&corpus=PUBLIC_REVIEWS
780,780,780,com.kai.kaiticketing,85.0,4.4.4,id,CPH1823,6,1624092322886,2021-06-19T08:45:22Z,1624092322886,5,,,,,,
781,781,781,com.kai.kaiticketing,89.0,4.4.8,id,OP4BFB,6,1624092720924,2021-06-19T08:52:00Z,1624092720924,5,,Coba aplikasinya kaya aplikasi pesawat bisa liat kedatangan kereta dan keberangkatan kereta,2021-06-21T01:40:04Z,1624239604672.0,"halo kak, bisa diinfokan informasi yang diinginkan seperti apa? nanti admin bantu untuk ajukan ke tim developer ya kak",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOH3BEYyBx031BO-PAj5vN4R2K_f9vPnlqOqTbVZh7BaKo43d6VWp7kioCVTolNK7jJ7YmLd9LuDrBlo&corpus=PUBLIC_REVIEWS
782,782,782,com.kai.kaiticketing,88.0,4.4.7,id,Infinix-X655C,6,1624094020600,2021-06-19T09:13:40Z,1624094020600,1,,,,,,
783,783,783,com.kai.kaiticketing,90.0,4.4.9,id,CPH1909,6,1624094468722,2021-06-19T09:21:30Z,1624094490114,1,,"Apa apa harus online, ga liat kondisi bagaimana yang buru buru, yang ga punya hp, yang tua. Ribet",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHsCJntIV8g2bIzd0b6TNRxyMerFtPY5r3lqTrWtQIgxoZj47BCFNnTh8pD4fSAZFASfNwXSRZyIiV1&corpus=PUBLIC_REVIEWS
784,784,784,com.kai.kaiticketing,90.0,4.4.9,en,OP4BA5L1,6,1624100261183,2021-06-19T10:57:41Z,1624100261183,5,,,,,,
785,785,785,com.kai.kaiticketing,90.0,4.4.9,id,on7xelte,6,1624107361238,2021-06-19T12:56:01Z,1624107361238,5,,,,,,
